2452838.73686 16.606 0.010 4.36 1014.0
2452840.50761 16.611 0.012 5.17 1124.0
2452842.56549 16.617 0.011 4.62 1085.0
2452844.62030 16.623 0.010 3.85 997.0
2452848.55979 16.568 0.013 6.42 1158.0
2452851.54619 16.610 0.010 4.17 1126.0
2452853.54994 16.617 0.011 4.74 1100.0
2452854.74554 16.582 0.012 6.02 1081.0
2452857.73259 16.576 0.011 4.70 1195.0
2452862.51378 16.623 0.014 5.50 1418.0
2452864.51149 16.606 0.012 4.94 1320.0
2452867.66502 16.594 0.011 4.86 996.0
2452868.52698 16.615 0.010 4.41 1027.0
2452871.49287 16.625 0.011 4.75 1032.0
2452875.64264 16.598 0.011 5.46 1005.0
2452877.66295 16.588 0.011 4.18 1088.0
2452882.55284 16.602 0.010 5.05 893.0
2452889.53966 16.585 0.015 6.49 1294.0
2452894.58707 16.616 0.011 4.36 1162.0
2452898.64282 16.625 0.013 5.17 1303.0
2452903.54552 16.596 0.009 4.46 919.0
2452908.60365 16.586 0.014 6.44 1093.0
2452912.54945 16.613 0.011 4.60 1211.0
2452926.57301 16.589 0.012 4.93 1293.0
2453043.87242 16.597 0.011 4.29 1448.0
2453044.86716 16.649 0.012 4.88 1260.0
2453055.88322 16.602 0.010 4.21 1065.0
2453064.82722 16.604 0.012 5.36 1250.0
2453067.90064 16.602 0.009 3.62 1155.0
2453070.86220 16.609 0.012 5.12 1204.0
2453073.81760 16.615 0.011 4.67 1176.0
2453075.85629 16.615 0.011 4.40 1176.0
2453079.90081 16.612 0.011 3.99 1940.0
2453082.87177 16.610 0.010 4.53 915.0
2453084.91420 16.594 0.010 3.74 1496.0
2453086.84576 16.625 0.009 4.05 836.0
2453088.80322 16.607 0.009 3.95 835.0
2453089.91249 16.604 0.010 4.66 1117.0
2453091.84071 16.613 0.010 4.96 835.0
2453096.87367 16.615 0.011 5.94 946.0
2453098.86270 16.605 0.008 3.81 843.0
2453100.81180 16.618 0.010 4.16 1025.0
2453102.87776 16.609 0.010 4.11 1126.0
2453103.78306 16.587 0.010 4.24 1259.0
2453106.85378 16.613 0.011 3.72 1703.0
2453108.77565 16.606 0.009 3.95 967.0
2453109.80783 16.612 0.009 4.08 851.0
2453110.84222 16.619 0.010 4.73 939.0
2453112.80054 16.615 0.009 4.89 766.0
2453113.88156 16.622 0.010 4.67 834.0
2453114.79239 16.625 0.009 4.37 845.0
2453115.87585 16.605 0.010 4.71 888.0
2453122.91837 16.573 0.011 5.11 982.0
2453125.87874 16.587 0.012 5.47 982.0
2453126.90430 16.591 0.009 3.77 1012.0
2453127.81854 16.586 0.010 4.24 1108.0
2453128.82822 16.613 0.009 4.41 1099.0
2453130.70614 16.587 0.011 4.22 1471.0
2453131.89528 16.577 0.014 4.65 2280.0
2453135.90747 16.619 0.010 4.49 997.0
2453138.70919 16.579 0.011 5.17 968.0
2453139.88648 16.601 0.009 3.92 897.0
2453140.88627 16.613 0.009 4.06 827.0
2453142.77455 16.605 0.009 4.09 913.0
2453144.79551 16.591 0.010 4.85 830.0
2453146.81814 16.606 0.010 5.60 813.0
2453151.75814 16.588 0.011 5.90 859.0
2453151.91079 16.574 0.011 5.16 983.0
2453152.76222 16.606 0.010 4.50 918.0
2453153.76614 16.588 0.011 5.56 917.0
2453154.82767 16.583 0.012 6.18 905.0
2453156.84743 16.595 0.011 4.99 1112.0
2453158.92154 16.581 0.015 5.95 1678.0
2453162.82241 16.600 0.011 4.28 1171.0
2453163.63530 16.584 0.009 3.73 879.0
2453163.65706 16.573 0.008 4.11 868.0
2453164.74466 16.598 0.009 4.27 914.0
2453165.76477 16.610 0.008 3.51 777.0
2453166.90996 16.558 0.015 7.43 1164.0
2453167.77020 16.603 0.011 5.98 837.0
2453168.75800 16.591 0.009 4.72 872.0
2453169.73435 16.594 0.010 4.19 886.0
2453170.81140 16.621 0.008 3.57 804.0
2453171.83417 16.617 0.007 3.37 880.0
2453172.76115 16.611 0.009 4.13 808.0
2453174.71806 16.620 0.008 3.63 847.0
2453175.72741 16.604 0.009 3.62 917.0
2453177.76458 16.590 0.012 6.76 940.0
2453178.79110 16.628 0.007 4.04 637.0
2453179.80083 16.615 0.010 4.81 889.0
2453180.72975 16.617 0.008 3.37 745.0
2453182.78073 16.590 0.009 4.53 805.0
2453183.74930 16.611 0.011 5.59 831.0
2453184.70710 16.629 0.009 3.67 797.0
2453185.75974 16.608 0.010 4.32 974.0
2453193.54537 16.607 0.009 4.23 930.0
2453194.60394 16.611 0.010 4.22 1090.0
2453195.65594 16.615 0.008 3.44 775.0
2453195.80897 16.615 0.009 3.98 875.0
2453196.55442 16.595 0.011 5.25 1011.0
2453197.52191 16.614 0.009 3.84 922.0
2453199.63174 16.614 0.010 5.55 738.0
2453201.52356 16.614 0.009 4.97 926.0
2453202.57797 16.594 0.009 5.04 832.0
2453203.66754 16.598 0.009 4.08 801.0
2453204.66185 16.606 0.008 4.06 694.0
2453205.77549 16.564 0.008 5.16 609.0
2453206.72632 16.590 0.010 5.81 734.0
2453210.55169 16.554 0.012 6.62 1032.0
2453211.59214 16.582 0.011 6.15 796.0
2453217.48224 16.606 0.011 3.94 1672.0
2453218.65921 16.578 0.011 4.79 1288.0
2453219.61505 16.551 0.012 6.28 990.0
2453223.66038 16.567 0.011 5.70 865.0
2453224.70587 16.598 0.010 4.24 1011.0
2453226.62991 16.576 0.011 6.26 754.0
2453228.60968 16.597 0.010 5.16 720.0
2453229.64216 16.630 0.010 5.21 805.0
2453230.67574 16.610 0.009 4.74 755.0
2453231.57942 16.618 0.009 4.39 836.0
2453232.60691 16.539 0.013 7.77 801.0
2453238.62808 16.616 0.013 6.71 853.0
2453239.70680 16.616 0.012 7.41 854.0
2453240.68794 16.571 0.012 6.32 957.0
2453241.66284 16.626 0.011 5.17 1034.0
2453245.56271 16.607 0.011 5.12 1214.0
2453246.66642 16.562 0.012 5.70 1086.0
2453247.63262 16.608 0.010 4.28 1066.0
2453249.53463 16.585 0.010 4.77 865.0
2453250.66728 16.589 0.013 6.02 1223.0
2453253.53507 16.607 0.010 5.25 715.0
2453256.64434 16.579 0.012 6.54 853.0
2453267.54041 16.641 0.010 4.69 1010.0
2453272.59581 16.609 0.012 5.71 1024.0
2453275.57879 16.577 0.013 6.24 1035.0
2453278.60768 16.630 0.012 5.06 1083.0
2453282.58171 16.596 0.007 4.22 488.0
2453288.55423 16.620 0.010 5.36 735.0
2453293.52485 16.602 0.007 4.86 475.0
2453295.53504 16.584 0.006 4.54 395.0
2453299.55932 16.518 0.005 4.63 367.0
2453314.51954 16.575 0.016 6.94 1346.0
2453409.88570 16.618 0.011 5.74 992.0
2453414.87418 16.616 0.010 4.86 847.0
2453422.88009 16.604 0.010 6.33 718.0
2453426.87121 16.589 0.009 4.33 964.0
2453429.85323 16.607 0.010 4.54 1064.0
2453432.89666 16.605 0.009 3.45 1544.0
2453442.89913 16.624 0.009 5.07 801.0
2453445.81188 16.594 0.008 4.03 715.0
2453447.86253 16.590 0.010 5.10 830.0
2453449.87517 16.632 0.008 4.02 743.0
2453452.89572 16.604 0.008 3.83 770.0
2453455.83000 16.588 0.011 5.43 1065.0
2453457.86351 16.601 0.009 4.20 891.0
2453459.85872 16.604 0.009 3.87 1063.0
2453467.88854 16.602 0.008 4.38 736.0
2453469.79450 16.617 0.008 4.12 733.0
2453470.80739 16.605 0.007 3.60 674.0
2453472.76986 16.587 0.009 4.48 757.0
2453473.78965 16.609 0.010 5.42 744.0
2453474.78631 16.562 0.010 6.05 716.0
2453475.81190 16.591 0.008 4.38 737.0
2453477.77369 16.621 0.009 3.92 771.0
2453479.77251 16.633 0.007 3.59 671.0
2453480.73268 16.616 0.008 4.13 695.0
2453481.75064 16.599 0.008 4.09 809.0
2453482.72739 16.604 0.009 3.76 884.0
2453496.73019 16.614 0.009 4.56 868.0
