2452474.47684 16.476 0.014 5.10 2872.0
2452482.62843 16.473 0.010 4.50 914.0
2452485.63840 16.471 0.012 6.33 716.0
2452489.70907 16.458 0.008 4.28 822.0
2452492.65441 16.463 0.009 3.96 827.0
2452494.70809 16.440 0.008 4.49 767.0
2452497.51068 16.456 0.010 5.06 811.0
2452499.54661 16.456 0.009 4.06 799.0
2452501.57427 16.469 0.009 3.85 855.0
2452511.55455 16.478 0.012 5.24 952.0
2452517.49143 16.451 0.013 6.78 987.0
2452520.67675 16.445 0.009 4.59 822.0
2452526.53481 16.453 0.009 4.55 782.0
2452537.48484 16.473 0.012 6.13 1137.0
2452540.50087 16.482 0.012 5.31 1183.0
2452546.51135 16.469 0.010 5.00 1047.0
2452550.49274 16.504 0.014 6.49 970.0
2452558.50112 16.463 0.011 4.28 1276.0
2452565.50184 16.540 0.019 7.59 1326.0
2452698.89620 16.467 0.010 4.97 788.0
2452711.87923 16.465 0.009 4.45 773.0
2452721.88926 16.451 0.017 5.37 3510.0
2452730.89989 16.463 0.009 3.99 834.0
2452743.77638 16.465 0.009 3.97 932.0
2452748.79505 16.460 0.010 4.44 1228.0
2452755.78508 16.460 0.009 3.98 803.0
2452759.78012 16.470 0.009 4.09 947.0
2452765.79322 16.455 0.009 4.26 963.0
2452769.77786 16.434 0.007 3.96 902.0
2452782.71609 16.457 0.011 5.38 824.0
2452784.70892 16.460 0.008 3.53 770.0
2452786.59547 16.483 0.014 6.22 1408.0
2452788.69312 16.449 0.008 3.62 887.0
2452789.81375 16.474 0.010 4.25 888.0
2452789.82190 16.440 0.010 4.62 909.0
2452789.86968 16.453 0.010 4.39 946.0
2452789.88886 16.452 0.010 4.30 935.0
2452789.91433 16.474 0.010 4.21 1025.0
2452789.92425 16.443 0.010 4.47 1052.0
2452789.93492 16.451 0.010 4.92 1131.0
2452789.94684 16.455 0.015 4.90 3106.0
2452790.57951 16.422 0.006 3.67 833.0
2452790.60750 16.468 0.007 3.51 804.0
2452790.64044 16.455 0.007 3.12 766.0
2452790.66398 16.464 0.008 3.67 778.0
2452790.68578 16.450 0.008 3.83 792.0
2452790.70395 16.443 0.008 3.71 751.0
2452790.73664 16.460 0.009 4.48 752.0
2452790.78459 16.446 0.009 4.30 808.0
2452790.82171 16.476 0.009 4.06 799.0
2452790.84654 16.467 0.009 4.03 865.0
2452790.87747 16.448 0.009 3.95 915.0
2452790.90507 16.456 0.009 4.02 915.0
2452790.92711 16.445 0.011 4.95 982.0
2452790.93209 16.481 0.011 4.93 1021.0
2452790.94401 16.442 0.012 4.92 1663.0
2452791.53522 16.465 0.012 5.89 1122.0
2452791.57913 16.465 0.008 4.67 786.0
2452791.60883 16.456 0.009 4.28 830.0
2452791.67103 16.483 0.009 4.45 725.0
2452791.71244 16.465 0.009 3.89 740.0
2452791.74939 16.461 0.010 4.51 751.0
2452791.83603 16.465 0.010 4.21 863.0
2452791.87870 16.457 0.010 4.27 830.0
2452791.93396 16.470 0.008 5.04 535.0
2452792.58003 16.464 0.012 6.21 858.0
2452792.58287 16.460 0.012 5.78 853.0
2452794.61630 16.461 0.011 5.50 976.0
2452796.57063 16.456 0.009 3.72 902.0
2452802.58708 16.444 0.014 6.38 1196.0
2452802.60745 16.457 0.012 5.66 1058.0
2452802.62501 16.500 0.012 5.46 1092.0
2452802.66903 16.459 0.012 5.10 1150.0
2452802.72933 16.476 0.012 5.37 1143.0
2452802.79679 16.466 0.013 5.55 1178.0
2452808.63697 16.470 0.010 4.77 1000.0
2452810.57532 16.453 0.010 4.25 1033.0
2452812.57689 16.455 0.010 3.84 1124.0
2452813.82071 16.448 0.009 3.81 904.0
2452815.59923 16.466 0.009 4.03 763.0
2452816.66493 16.452 0.009 4.28 655.0
2452817.77936 16.453 0.010 4.34 923.0
2452818.67456 16.464 0.009 4.35 823.0
2452819.76850 16.467 0.010 4.53 919.0
2452821.66655 16.479 0.010 3.87 864.0
2452826.65737 16.537 0.011 6.68 717.0
2452830.78765 16.459 0.011 4.26 1727.0
2452835.48464 16.448 0.012 4.06 2257.0
2452837.50356 16.471 0.010 4.85 1193.0
2452838.73399 16.460 0.010 4.48 868.0
2452838.76031 16.440 0.012 5.53 984.0
2452838.81122 16.451 0.013 5.55 1333.0
2452839.48715 16.484 0.010 4.31 990.0
2452840.50472 16.480 0.011 5.16 957.0
2452841.57685 16.465 0.011 4.93 917.0
2452841.79054 16.447 0.010 4.10 1020.0
2452842.55842 16.475 0.010 4.67 912.0
2452844.61739 16.450 0.009 3.92 774.0
2452848.55689 16.450 0.011 5.14 944.0
2452851.54329 16.465 0.010 4.76 984.0
2452853.54701 16.444 0.010 4.66 918.0
2452854.74264 16.464 0.012 5.90 897.0
2452857.72968 16.477 0.011 4.81 1021.0
2452862.51085 16.457 0.013 5.32 1205.0
2452864.50856 16.501 0.012 5.43 1179.0
2452867.66210 16.451 0.010 4.45 832.0
2452868.52404 16.465 0.009 3.86 879.0
2452871.48997 16.449 0.010 4.72 865.0
2452872.60093 16.452 0.009 3.68 784.0
2452874.56582 16.493 0.008 4.65 645.0
2452875.50935 16.458 0.012 6.33 800.0
2452875.62908 16.505 0.014 7.16 806.0
2452876.53591 16.456 0.009 4.56 777.0
2452876.65484 16.472 0.010 4.58 729.0
2452877.51760 16.476 0.010 4.40 888.0
2452877.66005 16.460 0.010 4.28 883.0
2452878.49474 16.456 0.009 3.61 944.0
2452878.65314 16.475 0.009 4.46 842.0
2452879.54437 16.468 0.010 4.71 815.0
2452880.70302 16.468 0.011 5.53 894.0
2452882.54991 16.461 0.010 5.38 778.0
2452889.52295 16.471 0.016 7.39 1107.0
2452894.58414 16.462 0.010 4.28 993.0
2452898.63993 16.450 0.011 4.99 1132.0
2452903.53905 16.470 0.008 4.24 822.0
2452908.60074 16.450 0.013 6.55 938.0
2452912.54649 16.442 0.010 4.15 1035.0
2452926.57008 16.448 0.011 4.72 1161.0
2453043.86962 16.445 0.010 4.47 1317.0
2453044.86435 16.484 0.012 5.53 1168.0
2453055.88040 16.442 0.009 4.55 920.0
2453058.89826 16.483 0.010 3.39 1779.0
2453064.81879 16.454 0.010 4.68 1116.0
2453067.89221 16.446 0.008 3.54 809.0
2453070.85375 16.441 0.011 5.01 1072.0
2453073.80921 16.482 0.010 4.89 1058.0
2453075.84788 16.465 0.010 4.44 1091.0
2453079.89239 16.451 0.011 3.99 1859.0
2453082.86570 16.473 0.009 3.98 793.0
2453084.90862 16.478 0.008 3.67 839.0
2453086.83737 16.471 0.008 3.83 712.0
2453088.79482 16.470 0.008 3.47 676.0
2453089.90409 16.458 0.009 4.28 803.0
2453091.82429 16.458 0.009 4.21 731.0
2453096.86240 16.491 0.012 6.48 826.0
2453098.84983 16.460 0.008 3.73 788.0
2453100.80337 16.463 0.008 3.66 882.0
2453101.91691 16.471 0.011 5.22 1038.0
2453103.77468 16.461 0.009 3.81 1102.0
2453106.83398 16.491 0.012 4.13 1975.0
2453108.76723 16.472 0.008 3.71 871.0
2453109.79938 16.469 0.008 3.61 710.0
2453110.83384 16.444 0.009 4.52 818.0
2453112.79214 16.470 0.008 4.28 634.0
2453113.87241 16.451 0.008 4.47 681.0
2453114.78394 16.464 0.008 3.80 726.0
2453115.86677 16.470 0.009 4.55 743.0
2453116.92286 16.485 0.009 4.53 841.0
2453122.90994 16.465 0.010 5.04 872.0
2453125.87020 16.488 0.011 5.09 854.0
2453126.89592 16.463 0.009 3.94 925.0
2453127.80670 16.466 0.009 3.91 956.0
2453128.81972 16.455 0.009 4.20 968.0
2453130.69769 16.478 0.010 4.19 1367.0
2453131.88922 16.489 0.013 4.52 2419.0
2453135.89906 16.466 0.010 5.02 905.0
2453137.93808 16.502 0.011 5.10 1486.0
2453138.70077 16.470 0.010 5.10 802.0
2453139.87803 16.451 0.009 4.30 764.0
2453140.87784 16.469 0.009 4.28 737.0
2453142.76610 16.464 0.009 4.36 781.0
2453144.78706 16.467 0.009 4.79 705.0
2453146.80063 16.468 0.011 6.27 693.0
2453151.74968 16.466 0.011 5.79 708.0
2453151.91442 16.462 0.010 4.71 894.0
2453152.75377 16.469 0.009 4.48 802.0
2453153.75768 16.450 0.011 5.71 768.0
2453154.81919 16.476 0.012 6.20 785.0
2453156.83895 16.466 0.010 4.74 993.0
2453158.91305 16.482 0.014 5.79 1436.0
2453162.81392 16.467 0.010 4.25 1071.0
2453163.62684 16.480 0.009 3.81 710.0
2453163.64566 16.462 0.008 4.08 704.0
2453164.73555 16.465 0.009 4.32 772.0
2453165.75633 16.459 0.007 3.75 710.0
2453166.90149 16.488 0.013 6.51 988.0
2453167.75436 16.471 0.011 6.24 687.0
2453168.74952 16.476 0.009 4.79 729.0
2453169.72543 16.459 0.009 4.36 722.0
2453170.80294 16.459 0.007 3.54 685.0
2453171.82567 16.470 0.007 3.41 756.0
2453172.75266 16.444 0.007 3.98 658.0
2453174.70896 16.460 0.008 3.81 700.0
2453175.71890 16.474 0.008 3.83 803.0
2453177.75608 16.478 0.013 7.76 825.0
2453178.78262 16.445 0.008 4.28 673.0
2453179.79234 16.468 0.009 4.46 744.0
2453180.72073 16.458 0.008 3.90 629.0
2453182.77218 16.497 0.009 4.63 679.0
2453183.74084 16.475 0.010 4.97 707.0
2453184.69863 16.468 0.008 3.83 706.0
2453185.75130 16.462 0.009 3.94 880.0
2453193.53683 16.493 0.009 4.84 794.0
2453194.59547 16.490 0.011 5.01 953.0
2453195.64278 16.462 0.008 3.67 635.0
2453195.80044 16.459 0.008 3.83 787.0
2453196.54588 16.448 0.009 4.66 875.0
2453197.51341 16.451 0.008 3.66 819.0
2453199.62327 16.471 0.010 5.55 627.0
2453201.51504 16.475 0.009 5.20 859.0
2453202.56950 16.451 0.009 4.96 657.0
2453203.65901 16.465 0.008 4.05 660.0
2453204.65224 16.465 0.008 3.96 592.0
2453205.76082 16.464 0.008 4.25 600.0
2453206.71785 16.473 0.010 5.88 635.0
2453210.54529 16.477 0.011 6.11 896.0
2453211.58366 16.496 0.010 5.45 647.0
2453217.47937 16.465 0.010 3.71 1601.0
2453217.65225 16.449 0.009 4.08 1110.0
2453218.65064 16.458 0.011 4.82 1190.0
2453219.60594 16.473 0.013 6.28 913.0
2453223.65185 16.500 0.013 7.03 780.0
2453224.69739 16.465 0.009 3.99 827.0
2453226.61472 16.502 0.012 6.71 574.0
2453228.60112 16.481 0.010 5.40 640.0
2453229.63359 16.461 0.009 5.03 675.0
2453230.66718 16.465 0.009 4.66 645.0
2453231.57052 16.472 0.008 4.35 725.0
2453232.59841 16.488 0.013 7.12 714.0
2453238.61953 16.474 0.010 5.00 744.0
2453239.69825 16.446 0.010 6.08 734.0
2453240.67941 16.459 0.012 6.90 773.0
2453241.65431 16.445 0.012 4.06 2739.0
2453245.55418 16.486 0.011 5.03 1091.0
2453246.65789 16.451 0.012 5.85 963.0
2453247.62408 16.462 0.010 4.67 933.0
2453249.52600 16.469 0.010 5.51 697.0
2453250.65876 16.433 0.010 4.99 1068.0
2453253.52305 16.467 0.009 5.38 606.0
2453256.63579 16.450 0.010 5.49 739.0
2453264.53275 16.448 0.010 4.88 856.0
2453267.53189 16.461 0.010 5.26 968.0
2453272.58729 16.484 0.011 5.48 919.0
2453275.57026 16.439 0.012 6.33 957.0
2453278.59917 16.507 0.011 5.23 863.0
2453282.57316 16.437 0.007 4.33 443.0
2453288.54573 16.440 0.009 5.81 680.0
2453293.51633 16.468 0.007 5.14 432.0
2453295.52653 16.469 0.006 4.75 377.0
2453299.55004 16.510 0.005 4.26 389.0
2453305.52530 16.492 0.013 5.75 1210.0
2453314.51640 16.475 0.015 6.91 1354.0
2453408.89018 16.454 0.011 5.18 1193.0
2453413.89113 16.466 0.010 5.09 1252.0
2453421.89735 16.474 0.007 3.48 779.0
2453422.87167 16.458 0.008 5.21 651.0
2453426.86283 16.489 0.009 4.06 896.0
2453429.84489 16.450 0.011 5.34 1387.0
2453432.88826 16.419 0.008 3.09 1716.0
2453442.89069 16.458 0.008 4.67 680.0
2453445.80348 16.463 0.007 3.45 606.0
2453447.85412 16.440 0.008 4.18 702.0
2453449.86677 16.474 0.008 4.38 631.0
2453452.88739 16.467 0.007 3.79 642.0
2453455.82156 16.452 0.010 5.10 988.0
2453457.85514 16.442 0.008 4.41 771.0
2453459.85027 16.445 0.008 3.70 961.0
2453467.88016 16.476 0.008 4.41 587.0
2453469.78603 16.487 0.007 3.65 650.0
2453470.79900 16.463 0.007 3.71 582.0
2453472.76146 16.487 0.008 4.26 683.0
2453473.78123 16.466 0.009 4.89 632.0
2453474.77790 16.472 0.010 5.83 591.0
2453475.80348 16.467 0.008 4.12 600.0
2453477.76529 16.479 0.008 3.95 651.0
2453479.76416 16.449 0.007 3.71 600.0
2453480.72428 16.462 0.007 3.89 606.0
2453481.74224 16.474 0.008 4.00 676.0
2453482.71897 16.477 0.008 3.98 776.0
2453496.72178 16.447 0.009 4.72 760.0
2453497.79334 16.455 0.010 5.68 773.0
2453498.91764 16.481 0.012 6.76 771.0
2453499.86447 16.489 0.008 4.16 654.0
2453500.73069 16.459 0.007 3.78 678.0
2453501.82711 16.466 0.007 3.72 752.0
2453502.72297 16.463 0.007 3.44 721.0
2453503.69213 16.470 0.008 4.38 638.0
2453504.70687 16.464 0.008 4.60 594.0
2453506.75070 16.448 0.008 4.51 665.0
2453508.76027 16.464 0.009 4.78 676.0
2453509.73335 16.481 0.008 4.52 604.0
2453510.80314 16.457 0.008 4.03 667.0
2453511.84229 16.451 0.008 3.44 908.0
2453512.71199 16.450 0.009 4.46 924.0
2453517.69009 16.446 0.009 4.25 1294.0
2453520.76304 16.463 0.009 4.56 702.0
2453521.72031 16.458 0.007 3.16 801.0
2453522.74830 16.469 0.007 3.48 588.0
2453522.93953 16.462 0.009 4.59 929.0
2453523.75279 16.472 0.007 3.06 603.0
2453524.89799 16.492 0.010 5.57 892.0
2453525.75118 16.491 0.008 4.02 553.0
2453526.75460 16.454 0.008 4.37 673.0
2453528.67554 16.486 0.008 4.01 592.0
2453529.69783 16.483 0.005 3.68 404.0
2453530.61294 16.461 0.007 3.24 625.0
2453537.74095 16.470 0.008 4.69 586.0
2453538.60949 16.464 0.008 4.67 641.0
2453539.82255 16.458 0.006 3.48 729.0
2453540.65278 16.465 0.008 3.86 770.0
2453544.72775 16.457 0.009 3.91 1237.0
2453546.84690 16.436 0.013 6.47 1096.0
2453547.81114 16.456 0.011 6.11 814.0
2453550.63762 16.466 0.007 3.80 804.0
2453551.63790 16.492 0.006 3.71 698.0
2453552.67287 16.477 0.008 4.55 590.0
2453553.72297 16.481 0.010 5.56 766.0
2453554.66150 16.480 0.010 5.85 692.0
2453555.67985 16.483 0.010 5.88 609.0
2453556.67812 16.457 0.008 4.19 601.0
2453558.53295 16.483 0.010 5.26 788.0
2453558.83166 16.464 0.009 4.87 661.0
2453559.70162 16.457 0.009 4.61 641.0
2453560.60297 16.458 0.008 4.21 633.0
2453561.55069 16.480 0.009 4.43 808.0
2453562.59136 16.437 0.010 5.82 659.0
2453563.64210 16.457 0.007 3.49 572.0
2453564.57986 16.490 0.010 5.61 643.0
2453569.56524 16.455 0.008 4.07 959.0
2453572.82069 16.471 0.014 5.02 2702.0
2453573.65166 16.471 0.009 4.84 877.0
2453574.69159 16.458 0.008 3.99 784.0
2453575.53907 16.458 0.007 3.54 675.0
2453575.77567 16.471 0.009 4.41 824.0
2453576.69293 16.493 0.010 5.36 693.0
2453577.59304 16.438 0.008 4.92 598.0
2453578.67767 16.474 0.007 4.20 552.0
2453579.62310 16.472 0.008 4.43 575.0
2453580.65636 16.463 0.007 4.02 602.0
2453581.67625 16.474 0.007 3.88 571.0
2453582.64810 16.451 0.008 3.90 554.0
2453583.63849 16.462 0.007 4.23 528.0
2453583.75844 16.451 0.010 5.95 813.0
2453584.64718 16.447 0.007 4.22 563.0
2453584.76178 16.483 0.010 5.61 637.0
2453585.63752 16.456 0.008 4.50 497.0
2453586.72257 16.437 0.007 3.46 613.0
2453589.67614 16.468 0.007 3.61 573.0
2453590.66009 16.471 0.007 3.58 596.0
2453591.68366 16.468 0.007 3.30 662.0
2453593.75059 16.452 0.009 5.16 900.0
2453594.71278 16.466 0.008 4.50 685.0
2453601.66134 16.484 0.008 3.80 990.0
2453602.62194 16.464 0.008 3.82 971.0
2453603.64198 16.482 0.008 4.41 744.0
2453607.64033 16.470 0.008 4.37 610.0
2453608.65571 16.470 0.009 5.55 625.0
2453615.58347 16.469 0.008 4.76 578.0
2453618.58505 16.494 0.010 5.46 767.0
2453620.54829 16.448 0.007 3.61 594.0
2453622.52615 16.416 0.009 5.55 681.0
2453628.60233 16.445 0.010 5.22 1150.0
2453630.54164 16.462 0.012 5.81 994.0
2453632.59181 16.460 0.010 5.10 1064.0
2453634.49242 16.457 0.009 5.31 665.0
2453639.55128 16.482 0.007 3.31 693.0
2453641.54972 16.542 0.014 6.97 842.0
2453644.51005 16.441 0.009 4.71 778.0
2453648.54182 16.481 0.010 5.68 722.0
2453650.59031 16.490 0.010 5.49 855.0
2453654.54587 16.484 0.013 4.68 2026.0
2453656.52712 16.484 0.010 4.02 1071.0
2453658.55897 16.484 0.012 5.47 1240.0
2453660.53159 16.477 0.011 4.59 1377.0
2453664.50839 16.482 0.010 4.28 1019.0
2453669.53436 16.476 0.011 5.69 889.0
2453675.51366 16.476 0.011 4.87 1173.0
2453776.87225 16.433 0.010 5.42 834.0
2453782.85694 16.488 0.010 5.10 915.0
2453784.88223 16.456 0.008 4.07 943.0
2453787.84984 16.457 0.008 3.50 935.0
2453790.88060 16.497 0.010 4.24 1226.0
2453792.87721 16.401 0.006 3.24 719.0
2453794.83417 16.488 0.011 5.98 744.0
2453796.82377 16.457 0.008 4.44 743.0
2453798.79489 16.454 0.009 5.09 778.0
2453799.86855 16.473 0.011 5.62 909.0
2453800.89487 16.468 0.009 4.73 662.0
2453801.87708 16.479 0.009 4.36 752.0
2453802.84263 16.466 0.009 4.06 823.0
2453803.87794 16.470 0.008 3.65 809.0
2453805.79395 16.461 0.009 4.96 858.0
2453806.81405 16.469 0.009 4.96 820.0
2453807.82777 16.450 0.009 4.59 981.0
2453808.78745 16.458 0.009 4.32 1048.0
2453809.79028 16.457 0.008 3.49 1064.0
2453810.76099 16.439 0.009 4.30 1120.0
2453810.83484 16.439 0.008 3.87 962.0
2453811.83084 16.468 0.009 4.64 810.0
2453812.82260 16.485 0.009 4.29 894.0
2453813.80124 16.471 0.008 4.01 841.0
2453814.74607 16.458 0.009 3.94 1314.0
2453814.81548 16.469 0.008 3.51 922.0
2453815.84698 16.456 0.008 3.92 827.0
2453817.81905 16.464 0.008 3.56 1132.0
2453818.87766 16.474 0.008 3.78 725.0
2453819.79326 16.467 0.007 3.56 640.0
2453820.76356 16.451 0.007 3.46 711.0
2453821.76669 16.457 0.008 4.21 666.0
2453822.80613 16.457 0.008 4.25 734.0
2453823.76221 16.447 0.008 4.21 671.0
2453824.77965 16.463 0.010 5.27 761.0
2453825.79711 16.466 0.009 5.15 704.0
2453826.77978 16.468 0.009 4.61 668.0
2453827.79296 16.464 0.008 4.25 592.0
2453828.76653 16.483 0.010 5.37 724.0
2453829.80188 16.460 0.008 3.91 643.0
2453830.72356 16.486 0.009 4.36 816.0
2453831.88399 16.451 0.008 3.71 748.0
2453832.74513 16.459 0.008 4.87 652.0
2453833.75285 16.463 0.007 3.99 619.0
2453833.81667 16.459 0.007 3.43 620.0
2453833.84219 16.451 0.007 3.19 664.0
2453833.86679 16.469 0.008 3.82 717.0
2453833.90056 16.474 0.008 3.59 757.0
2453833.91757 16.482 0.008 3.87 811.0
2453833.92378 16.494 0.009 3.77 1004.0
2453834.70142 16.450 0.010 5.56 912.0
2453834.72036 16.486 0.010 5.30 843.0
2453834.74430 16.478 0.009 4.60 789.0
2453834.79332 16.457 0.007 3.59 679.0
2453834.87303 16.468 0.008 3.70 747.0
2453834.91558 16.478 0.010 4.98 805.0
2453835.70250 16.468 0.009 4.81 909.0
2453835.72757 16.478 0.009 5.01 845.0
2453835.78095 16.450 0.008 4.07 706.0
2453835.85457 16.444 0.007 3.30 620.0
2453835.87812 16.467 0.007 3.36 626.0
2453835.91361 16.449 0.008 4.12 677.0
2453836.70938 16.470 0.011 5.53 979.0
2453836.75594 16.459 0.011 5.54 911.0
2453836.80648 16.430 0.009 4.85 812.0
2453836.83702 16.434 0.008 4.25 778.0
2453836.86419 16.462 0.007 3.56 767.0
2453836.89321 16.453 0.008 3.91 722.0
2453836.92368 16.447 0.009 4.01 1072.0
2453837.72250 16.473 0.009 4.73 940.0
2453837.75327 16.467 0.008 4.15 835.0
2453837.77968 16.458 0.009 4.44 831.0
2453837.89530 16.447 0.007 3.58 843.0
2453838.72994 16.475 0.011 5.68 997.0
2453838.90557 16.478 0.009 4.57 936.0
2453839.73128 16.486 0.011 5.71 1039.0
2453839.79235 16.456 0.008 3.83 943.0
2453839.86591 16.480 0.011 5.26 984.0
2453839.91976 16.464 0.010 4.70 1092.0
2453840.69894 16.470 0.010 4.96 1227.0
2453840.75746 16.451 0.009 4.17 967.0
2453840.90207 16.436 0.008 3.89 945.0
2453841.71271 16.461 0.009 4.48 1017.0
2453841.76534 16.457 0.008 3.78 994.0
2453842.83708 16.488 0.008 3.59 1023.0
2453845.69061 16.455 0.016 5.83 2900.0
2453845.71097 16.454 0.012 4.07 2760.0
2453845.89856 16.489 0.016 6.14 1958.0
2453846.72165 16.449 0.008 3.90 700.0
2453847.78824 16.459 0.010 5.59 757.0
2453848.74311 16.464 0.009 5.07 637.0
2453849.74231 16.484 0.009 4.19 743.0
2453850.68606 16.460 0.008 4.16 745.0
2453850.85805 16.441 0.008 4.42 768.0
2453850.92955 16.475 0.010 4.68 1122.0
2453851.70130 16.464 0.009 5.04 709.0
2453851.86452 16.476 0.010 5.18 708.0
2453852.68999 16.441 0.009 4.98 739.0
2453852.91850 16.471 0.010 5.19 740.0
2453853.67827 16.456 0.007 4.16 692.0
2453853.84593 16.462 0.007 3.46 599.0
2453853.91745 16.475 0.007 3.52 677.0
2453854.69489 16.463 0.008 4.22 658.0
2453856.66829 16.452 0.008 3.99 891.0
2453856.83458 16.473 0.008 4.13 768.0
2453857.90616 16.475 0.008 3.85 798.0
2453858.72480 16.476 0.009 5.40 635.0
2453859.78737 16.445 0.008 4.27 631.0
2453860.80357 16.500 0.011 5.99 746.0
2453861.65716 16.437 0.009 4.73 853.0
2453861.76416 16.463 0.008 4.03 672.0
2453862.66220 16.475 0.008 4.18 865.0
2453862.85255 16.467 0.007 3.53 786.0
2453862.92625 16.445 0.009 4.26 969.0
2453863.67839 16.468 0.008 4.34 848.0
2453863.89812 16.449 0.007 3.12 703.0
2453864.66772 16.476 0.009 4.24 821.0
2453864.85833 16.474 0.007 3.48 631.0
2453865.72583 16.457 0.008 3.78 808.0
2453865.86939 16.474 0.008 4.53 733.0
2453865.93839 16.440 0.009 3.45 1634.0
2453866.67750 16.463 0.008 3.96 807.0
2453866.81700 16.473 0.008 4.44 708.0
2453866.89521 16.470 0.008 4.01 796.0
2453867.69228 16.468 0.008 3.37 1016.0
2453867.87849 16.500 0.008 3.93 1008.0
2453868.70021 16.470 0.009 3.78 1217.0
2453868.84428 16.478 0.010 4.60 1083.0
2453868.93237 16.495 0.012 5.10 1424.0
2453869.67894 16.480 0.008 3.27 1272.0
2453869.86024 16.454 0.010 4.13 1329.0
2453872.88013 16.439 0.008 4.03 947.0
2453873.68415 16.453 0.008 3.72 742.0
2453873.82631 16.487 0.009 4.51 752.0
2453873.89745 16.443 0.008 4.15 827.0
2453874.73510 16.468 0.009 4.95 694.0
2453874.90997 16.456 0.008 3.93 808.0
2453875.70384 16.458 0.007 3.41 668.0
2453875.85067 16.455 0.007 3.98 704.0
2453876.62284 16.474 0.008 4.19 640.0
2453877.69971 16.472 0.007 3.42 597.0
2453877.84949 16.462 0.007 3.94 737.0
2453877.92253 16.484 0.010 5.22 924.0
2453879.65574 16.455 0.007 4.13 572.0
2453880.82496 16.468 0.008 4.42 749.0
2453880.90406 16.454 0.008 4.55 820.0
2453881.65052 16.468 0.008 4.44 783.0
2453881.86597 16.464 0.007 3.49 766.0
2453881.91259 16.455 0.007 3.27 884.0
2453882.63541 16.470 0.008 3.71 679.0
2453882.78896 16.443 0.008 4.73 716.0
2453882.86286 16.479 0.008 3.69 761.0
2453882.93148 16.462 0.007 3.63 756.0
2453883.62297 16.460 0.008 4.42 769.0
2453883.82009 16.462 0.008 4.43 674.0
2453886.58511 16.444 0.009 5.53 786.0
2453886.78364 16.466 0.008 4.50 630.0
2453886.85879 16.450 0.009 4.89 657.0
2453887.63612 16.472 0.007 4.14 628.0
2453887.76310 16.450 0.008 4.32 607.0
2453887.86665 16.468 0.008 4.06 698.0
2453887.93868 16.447 0.009 4.77 930.0
2453889.65012 16.453 0.007 4.02 624.0
2453889.92495 16.482 0.009 4.33 963.0
2453890.71640 16.452 0.006 3.36 696.0
2453891.65948 16.467 0.008 4.16 693.0
2453891.78117 16.456 0.010 5.79 715.0
2453891.86347 16.438 0.009 5.10 748.0
2453892.72614 16.452 0.007 4.01 678.0
2453892.91784 16.503 0.009 4.59 821.0
2453893.59977 16.452 0.008 4.75 828.0
2453893.84621 16.507 0.011 5.91 775.0
2453894.65432 16.467 0.010 5.41 657.0
2453894.86964 16.489 0.010 5.39 657.0
2453896.59034 16.466 0.011 5.39 1142.0
2453900.51816 16.461 0.012 6.21 1198.0
2453900.70852 16.445 0.008 3.84 1084.0
2453900.78786 16.466 0.008 3.73 988.0
